Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
74,Johnny B. Goode,Chuck Berry,1958,https://www.youtube.com/watch?v=Y-9Y4CCIWnM,27f4716edbdcfbd8e523a543761d6b4ef9c1195efd3c7a54d6ad3a60379d901b,Johnny Be Goode
75,White Wedding,Billy Idol,1982,https://www.youtube.com/watch?v=AAZQaYKZMTI,9183da93d9d94027297839d1202b85c8bfa353451772a51ec0b8d6a322f9bc53,Billy Idol - White Wedding Pt 1
76,"Rigoletto: ""La Donna E' Mobile""",Enrico Caruso,1908,https://www.youtube.com/watch?v=RZNkoRb2iLQ,7953434b8dc7728cb240cf00e19b6a87a2e74333c1025c77449f344dd835e9e2,Enrico Caruso - La Donna e Mobile (Remastered)
77,Without You (feat. Sandro Cavazza),"Avicii, Sandro Cavazza",2017,https://www.youtube.com/watch?v=As_4JTmHuW4,c504d84440cbce94fcb916b85a73b1936999a4a9d8bb93d42c32b03b2a67b0f6,Without You
78,Volare (Nel Blu di Pinto di Blu),Gipsy Kings,1989,https://www.youtube.com/watch?v=X8TOhb_4jU0,ee58cb0986f4d0f87511baeea41ea98995126eacd5dee1b6c47c5fc1803269dc,Gipsy Kings - Volare (Nel Blu di Pinto di Blu) (Official HD Video)
79,Ca plane pour moi,Plastic Bertrand,1977,https://www.youtube.com/watch?v=8soQkubMk1g,3a4f8cfb1a60ddec660749611a417be483b3cc17cb882a41506746a703cae20b,Plastic Bertrand  - Ça plane pour moi (Official Audio)
80,Born to Be Alive,Patrick Hernandez,1978,https://www.youtube.com/watch?v=9UaJAnnipkY,c4f56b5c97cd72c6ee67f096c8ed13639d5dc8d5ec612296aca8498a1e69050c,Patrick Hernandez - Born to Be Alive - Official Video (Clip Officiel)
81,Whole Lotta Love,Led Zeppelin,1969,https://www.youtube.com/watch?v=HibBnC6SVk8,1998632a0cac84f1026431334087de327aa836b38e5d8b2d489cac6e20007c9d,Led Zeppelin - Whole Lotta Love (Official Audio)
82,Ein Kompliment,Sportfreunde Stiller,2002,https://www.youtube.com/watch?v=C4uXGzFZjqw,6fe3522984e4c4f731f0c9d3e0806c627a24ed660f7a4c4542850989b5370dbf,Sportfreunde Stiller - Ein Kompliment
83,In the Mood,Glenn Miller,1939,https://www.youtube.com/watch?v=_CI-0E_jses,47263745df801ee31e70f8b00c7e71b7a00c2bf38ff1edcf9e63373e7ac65321,Glenn Miller - In The Mood [HQ]
84,Wahnsinn,Wolfgang Petry,1983,https://www.youtube.com/watch?v=ExgfgiW-BJI,d47e76ceed55c05ba51073ab6545f488320be28f3b13a86b789ad01666620ab6,Wahnsinn (2021 Remastered)
85,Counting Stars,OneRepublic,2013,https://www.youtube.com/watch?v=hT_nvWreIhg,47991e2744b480b4ebcee8db9cb1d0fa88de5f0b8d45480feba2bd86ec247b2b,OneRepublic - Counting Stars
86,Dragostea din tei,O-Zone,2003,https://www.youtube.com/watch?v=YnopHCL1Jk8,bec325cb1b97e328234d0b7ca1432fa183006c6ca87334726043d961d1c13d8a,O-Zone - Dragostea Din Tei [Official Video]
87,Everybody Hurts,R.E.M.,1992,https://www.youtube.com/watch?v=5rOiW_xY-kc,e72d6792b43ac2106f783858e44f501527a20c2912826b8a8fa6ee4aa9f53dad,R.E.M. - Everybody Hurts (Official HD Music Video)
88,Just Give Me a Reason (feat. Nate Ruess),"Pink, Nate Ruess",2013,https://www.youtube.com/watch?v=OpQFFLBMEPI,61ca060505436e72ee97dc216db12d34ef4530554ca54f65a4eefb0b3b6093ab,P!nk - Just Give Me A Reason ft. Nate Ruess
89,Joyride,Roxette,1991,https://www.youtube.com/watch?v=xCorJG9mubk,917a20c6b9e3b712eed8315f360ac86c0e9046b2de239a98753165e0cd8ee489,Roxette - Joyride (Official Video)
90,(We're Gonna) Rock Around The Clock,Bill Haley & His Comets,1954,https://www.youtube.com/watch?v=hzYBEJgKjv0,f97325cb83bbe80265afb9109b34e18398ea776c49cb4990b4395bf3214e31ef,[We're Gonna] Rock Around The Clock
91,Bette Davis Eyes,Kim Carnes,1981,https://www.youtube.com/watch?v=EPOIS5taqA8,8e2148fc47bc3b6df4a92fa5e9492395ea8801c67494e38ee4f2009e71a140e9,Kim Carnes - Bette Davis Eyes
92,Lambada,Kaoma,1989,https://www.youtube.com/watch?v=iyLdoQGBchQ,842cf1605e1077d41779101de00769a163743449698589e204e64e314616eb8c,Kaoma - Lambada (Official Video) 1989 HD
93,Ain't Nobody,"Rufus, Chaka Khan",1983,https://www.youtube.com/watch?v=uBnISf3Rjx8,3d1a5701c6ba68e9a189f2cca72dfd2b76a32c9c9662a2e675cf170dfecc6883,Ain't Nobody
94,Have You Ever Seen The Rain,Creedence Clearwater Revival,1971,https://www.youtube.com/watch?v=u1V8YRJnr4Q,12ecfa49fb39684edfddc577ba6720c980ea78d401d37bacd77d0594e7af7ccc,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official)
95,(I've Had) The Time of My Life,"Bill Medley, Jennifer Warnes",1987,https://www.youtube.com/watch?v=4BQLE_RrTSU,b0cdbd019e83edd72a6ce6561ffdf17cefe4edc43f261494ee6efa9122d71fc7,"Bill Medley, Jennifer Warnes - (I've Had) The Time Of My Life (Official HD Video)"
96,Piu bella cosa,Eros Ramazzotti,1996,https://www.youtube.com/watch?v=eTOKcxIujgE,c45b2559b6f63c692d0d16a5532a4cca425a653329eef2c8453dff95abeccbd2,Eros Ramazzotti - Più Bella Cosa (Official Video)
97,No Son Of Mine,Genesis,1991,https://www.youtube.com/watch?v=cddQn1mZRfI,29208f265d6636f050f52bae7ad71497c8c9b06b382c942ba6c76b57f6107ff4,Genesis - No Son Of Mine (Official Music Video)
98,Happy,Pharrell Williams,2013,https://www.youtube.com/watch?v=ZbZSe6N_BXs,32e99a20721d168b5ca5059c688951797a61ea81991c8e2d4dd97249429014a6,Pharrell Williams - Happy (Official Video)
99,Wonderwall,Oasis,1995,https://www.youtube.com/watch?v=FVdjZYfDuLE,4526dcfad3df516c45ec8982ded8c1521e4a711524fa1d7d6c96573036c2b167,Wonderwall (Remastered)
100,You Can't Hurry Love,The Supremes,1966,https://www.youtube.com/watch?v=nq_TX5ZR0rU,2a5f2a921ac9ccf841b830e702d4ea74ff66cedc1a8f1c552860df4d94aad7ab,You Can't Hurry Love (Mono)
101,Gold Digger,"Kanye West, Jamie Foxx",2005,https://www.youtube.com/watch?v=6vwNcNOTVzY,8db6ea0da370dd1f6992e43015f88339c77361893db3838c63f36bbee0ecdfa3,Kanye West - Gold Digger ft. Jamie Foxx
102,Ich will Spass,Markus,1982,https://www.youtube.com/watch?v=UW7lB7p0Eow,1ea3941028c14fcea2ef8fb674cf0bb5525ca6cd1e0b4e37fbdccf9b12139644,Markus - Ich will Spass (ZDF Hitparade 05.07.1982) (VOD)
103,Lady - Hear Me Tonight,Modjo,2000,https://www.youtube.com/watch?v=vRB1MLGEHSc,8d6eb9dcfa3bce4f502e28f0ae21f9a98cf14d56db834878ef14bd93680afd58,Modjo - Lady (Hear Me Tonight) (Radio Edit) (HQ)
104,She Drives Me Crazy,Fine Young Cannibals,1988,https://www.youtube.com/watch?v=UtvmTu4zAMg,44c8b208c7bce7ed9c790ed96fbebbe444b7b04c4b97b773744cce0fca921957,Fine Young Cannibals - She Drives Me Crazy (Official Video)
105,Heimweh (Dort wo die Blumen blüh'n),Freddy Quinn,1956,https://www.youtube.com/watch?v=CNwsXRsvVWE,b49cf09bc12368ac304cea85c4095edd9771e4e8f954c2e565f60cca02f7a715,Heimweh (Dort wo die Blumen blüh'n)
106,Moskau,Dschinghis Khan,1979,https://www.youtube.com/watch?v=lyuFLU2Zqz0,3c65b0c46d68ebe0f5899d4203ca09a91411f476da7288d6fda689631120f1a4,Dschinghis Khan - Moskau (Starparade 14.06.1979)
